The internal angles of an octagon total 1080°.	Octagon aḱ Bitar Angle ko reaḱ Senelt́ do 1080°.
Some countries use ordinal numbers to count millennia, whereas others count them using cardinal numbers.	Chiminaṅ Disumren ko, Saárai Leneka te Millenia kô lekaêa, anḍoḱ eṭaḱ ko do, Cardinal Leneka te.
The octal numeral system uses the digits 0 to 7, and is the base-8 number system.	Octal Numeral System re 0 aete 7 jooṅaḱ Digit ko agujoṅoḱa, ena do Base-8 Number System.
Why did you lie?	Chenaḱ mente chakat́em kaji ket́a.
Why are they angry?	Chenaḱ mentekô kurkur akana.
Why did you cry?	Chenaḱ mentem raḱ ket́a.
Why are they here?	Chenaḱ mente nentaḱ rekoa?
Why are we running?	Chenaḱ mentebu nir tana.
Why are you here?	Chenaḱ mente nentaḱ remea?
Why is Tom here?	Tom chenaḱ mente nentaḱ rića?
Why is Tom wet?	Tom chenaḱ menteć lum akana?
Why are they laughing?	Chenaḱ mentekô landa tana?
Why didn't you come?	Chenaḱ mente kam hućoḱ lena?
Why do you say that?	Chenaḱ mente enkam kajiê tana?
Why didn't I die?	Chenaḱ mente kań goć eana?
Why didn't you run?	Chenaḱ mente kam nir ket́a?
Ziri saw the destroyed village.	Ziri raput́ chaba akan Hatuć nel ket́a.
Kalman entered the village.	Kalman Hatuć bolo eana.
Louder.	anḍoḱ keḍeć te.
I upgraded.	Upgrade ket́ań.
We marched.	March ket́aliń.
Tom cussed.	Tom mage ket́ać.
I sell magnets.	Magnet koń akarińa.
I can count.	Leka daeań.
I sell tickets.	Ticket koń akarińa.
I can shoot.	Tuń daeań.
I can shoot.	Toḍe daeań.
I want cheese.	Cheese honaṅ.
Tom freed Mary.	Tom Mary ć raa ket́ića.
I sell land.	Oteń akarińa.
I want vodka.	Vodka honaṅ.
Am I suspected?	Ań re tómon menaḱ chi?
Am I racist?	Racist geań chi?
Am I eligible?	Eligible geań chi?
Am I winning?	Daeoḱ tanań chi?
Am I losing?	Paḍuoḱ tanań chi?
I sell rice.	Chauliń aákarińa.
He burned the village.	Hatuć atar ket́a.
Your sentences are the only ones which should be translated on this site.	Nen Site re translate oḱ teaḱ ge do amaḱ Sentence ko sekar.
We live on different continents.	Eṭaḱ-eṭaḱ Continent relaṅa.
We live on different continents.	Eṭaḱ-eṭaḱ Continent relińa.
The ancient Romans called this day the Ides of May.	Ancient Roman ko nen Musiṅg 'Ides of May' kô metat́a.
Can you tell me why?	Chenaḱmenteaḱm kaji daeańa?
The soldier was killed in action.	En Soldier do War reć goć eana.
I have been acquainted with the mayor for more than twenty years.	Mayor loḱ hisi sirma aete ó láḱń upurum akana.
In this world, nothing is more beautiful than hearing a sad rooster in the backlands when there is moonlight. It even seems that hidden in the throat of that rooster, the soul of the moon sings in counterpoint, sobbing.	Teteć akat́ re miat́ duku akan Sanḍisim Backland re ayumić aete móćaḱ nen Otesai re banoḱa. Sanḍisimaḱ Uṭúṭua re uku akan Chanḍuḱaḱ Rva Counterpoint re kusut́-kusut́ teć duraṅ tan leka ó ada renáoḱa.
They were laughing like crazy.	Bayaoḱ tan lekakô landa tan taekena.
Bacteria are everywhere.	Bacteria do sabentaḱ menaḱkôa.
Bacteria are everywhere.	Bacteria do goṭamuli menaḱkôa.
Bacteria are microorganisms.	Bacteria do Manjivt́ ko.
Pasteur experimented with bacteria.	Pasteur do Bacteria loḱć experiment ket́a.
Bacteria usually form colonies.	Bacteria ko usually do Colony kokô baáia.
This will kill the bacteria.	Nena te Bacteria ko goćoḱa.
Bacteria will not breed in alcohol.	Bacteria ko Alcohol re kakô posa sangeoḱa.
That disease is caused by bacteria.	En Rua do Bacteria te hoba akana.
Viruses are much smaller than bacteria.	Virus ko do Bacteria aete ó esu renákô huḍińa.
Bacteria do not reproduce in alcohol.	Bacteria ko Alcohol re kakô hita posaoḱa.
Bacteria have DNA as genetic material.	Bacteria koaḱ Genetic Material lekate DNA menaḱa.
Those syringes had bacteria in them.	En Syringe ko re Bacteria ko tae kena.
The new home is more than one-thousand square meters. Work crews used almost ninety-one-thousand kilograms of steel to build it. About one-fifth of the steel is covered with a chemical that kills bacteria, mold and other organisms. A Massachusetts company, AgION Technologies, produces the chemical. The heating, airflow and cooling systems all are made with the treated steel. So are food preparation surfaces and other “high-touch” areas, along with the roof.	Nama Oaḱ do mit́ Thousand Square Meter aete ó láḱa. Ena bai re Paiṭi Crew ko upuhisigelmit́ Thousand kilogram leka noḱ Steel kô agujoṅ ket́a. Steel mõe-re-mit́ chetan do Bacteriahita„ Guúmahita„ eṭaḱ Manjivt́ ko goóć Chemical menaḱa. AgION Technologies, miat́ Massachusetts ren Company re nen Chemical ko baioḱa. Uúrgum„ Hoyoparom„ Reéaa System ko saben nen Treated Steel te ge bai akana. Oaḱdanaṕ loḱ te, Jomaḱ Baái Surface ko„ eṭaḱ “laaḱ jaḱoḱ” Area ko ó enka ge.
The adoption of progressive policies to mitigate climate change impacts and promote renewable energy underscores Algeria's commitment to global environmental stewardship.	Climate Change reaḱ Etelaṅ ko adit́ raábal anḍoḱ Namaruaadaeoḱ Energy udur teérsa Policy ko reaḱ Agusanaṕ te, Otesai Environment Stewardship lagit́ tenn Algeria aḱ Commitment uduṕ chetanoḱ tana.
Those chairs are in the way.	En Chair ko do seén Hora rea.
Unbelievable!	Kań sarioḱa!
Duck!	Ungut́enn me!
Duck!	Bohḱ naeć!
Duck!	Ungut́enn pe!
Die!	Goćoḱ me!
Die!	Goćoḱ pe!
Bastard!	Saroa lekanić!
Help!	Mar á!
Help!	Mar á dengań pe!
Stop!	Hokann me!
Stop!	Hokann pe!
Stop!	Hokaê me!
Stop!	Hokaê pe!
Precisely!	Ena geda!
Jump.	Ućenn.
This is a small village.	Nena do miat́ huḍiń Hatu.
This is a small village.	Nena do huḍiń Hatu.
Gold's heavier than iron.	Samaom do Meeht́ aete hambala.
Gold's heavier than iron.	Samaom do Meeht́ aete ó hambala.
The land became a village.	En Ote ge Hatu eana.
The village has no electricity.	En Hatu re Electricity banoḱa.
The village has no electricity.	Hatu re Electricity banoḱa.
Towns are larger than villages.	Town ko Hatu ko aete maraṅa.
He burned the village.	Haruć uruṕ ket́a.
This village is mine!	Nan Hatu do ańaḱa!
This village is mine!	Nena ańaḱ Hatu!
It is a village.	Ena do miat́ Hatu.
It is a village.	Ena do Hatu.
Bring oil and turmeric.	Sunum„ Sasaṅ aguê me.
It isn't gold.	Samaom do kaa.
It isn't gold.	Ena Samaom do kaa.
Their village is small.	Hatu takô huḍiń gea.
Their village is small.	Hatu takin huḍiń gea.
Their village is small.	Hatu takô huḍińa.
Their village is small.	Hatu takin huḍińa.
This village is boring.	Nen Hatu muúkuńa.
Tom has a Ford.	Tom taḱ Ford menaḱa.
Is Tom your name?	Tom do amaḱ Nutum chi?
We surrounded the village.	Hatule eset́ biur ket́a.
Not on my watch!	Ań menaḱ jooṅ do kaa!
Where is the tree?	Daru do okon rea?
What's his name?	Aćaḱ Nutum chenaḱa?
What's his name?	Nutum tać chenaḱa?
The leader of the Turkish government presents himself as a victim of an international conspiracy to destabilize the country.	Turkey aḱ Government ren Leader, apać do en Disum destabilize ê teaḱ miat́ Conspiracy ren Victim lekać uduṕena.
America wanted, and still wants, to support the countries bordering Russia in order to destabilize it.	America ren ko Russia destabilize ê lagit́ ena Chirmit́ ren Disum kokô support sanaṅ kena, sanaṅ tan geakô.
That's the most realistic preventive measure, I think.	Ańaḱ uḍuḱ lekate, enage most realistic Preventive Measure do.
The United Nations commends Algeria for its unwavering commitment to promoting international peace and security through dialogue and urges all Member States to emulate Algeria's approach in seeking peaceful solutions to conflicts.	United Nations paaàete, Japagar Hora te International Peace anḍoḱ Security usa teérsa lagit́ Algeria ren koaḱ kaa ḍekot́oḱ Commitment, commend oḱ tana, anḍoḱ saben Member Disum ko, Algeria aḱ Approach kô eto otoṅêkâ mentekô kaji uduroḱ tana.
As we confront the complex challenges of our time, including the resurgence of geopolitical tensions and humanitarian crises, Algeria's example reminds us of the transformative potential of dialogue and negotiation in resolving conflicts and building inclusive societies.	Geopolitical Tanáć anḍoḱ Humanitarian Crisis reaḱ Upan Unuraa ko mesa keet́aḱ, abuaḱ Singisirma ren haaḱ paṭet́ Challange ko tebu daromoḱ tan re, Algeria aḱ Example te, Conflict ko raa tuúnḍu re, anḍoḱ inclusive Sangepai baái re, Japagar anḍoḱ Negotiation reaḱ Transformative Potential bu uḍuḱ uraa ichioḱ tana.
From its pivotal role in mediating the Libyan crisis to its ongoing efforts in promoting stability in the Sahel region, Algeria has exemplified the power of dialogue in fostering sustainable peace and mitigating the impact of conflicts on civilian populations.	Libya aḱ Crisis tala duúḱ re akoaḱ Pivotal Role taeken aete Sahel Region re Stability udur tersa re akoaḱ nahḱ sesen tan Kurumuṭu jooṅ, Algeria ren ko do, sustain daeoḱ Peace usa tersa re anḍoḱ Civilian Population chetan Gopoćdaparom ko reaḱ Etelaṅ adit́ raábal re Japagar reaḱ Peećkô exemplify akat́a.
The rat the cat the dog chased killed ate the malt.	Seta kakii ket́ić Bilae goć ket́ić Kaṭea do Omongom eć jom ket́a.
One morning I shot an elephant in my pyjamas.	Musiṅg Setaḱ Gitićlijaḱ akan aete Hatiń toḍe ket́ića.
Tom should've talked to Mary.	Tom do Mary ić jagar kat́ić teaḱ ge honaṅ.
It's a Saxon village.	Ena do Saxon Hatu.
Santiago's words still give me chills.	Santiago aḱ Kaji te nahḱ ó gisir geń adaêa.
He was a stock-market tycoon until the bears got him.	Bana ko aurikô saṕić jooṅ do Stock-Market Tycoon lenać.
Why do people do bad things?	hoo ko chenaḱmente et́kanaḱkô paiṭiêa?
Tom is an awful man.	Tom do et́kan hoo.
We saw the whole thing.	Goṭale nel ket́a.
Is it scientifically plausible?	Ena Science lekate hoba daeoḱ lekanaḱ chi?
It's scientifically proven.	Science lekate uduṕ bit́ akana.
His methods are not scientific.	Aćaḱ Sensaṕhora Science lekate banoḱa.
Has that been scientifically proven?	Ena Science lekate uduṕ bit́ akana chi?
Botany is the scientific study of plants.	Botany do Siń ko reaḱ Science lekatenn Study.
The dissemination of scientific knowledge is essential.	Science lekatenn Sẽa reaḱ Nitir Tenersa essential gea.
There's no scientific explanation for this.	Nena reaḱ jahn Science lekatenn Explanation banoḱa.
Since there are rice paddies near my house, I often hear frogs croaking all night long this time of year.	Ańaḱ Oaḱ japaḱ Baba Ote ko menaḱ te, sirma re nimitaṅ do Choke ko goṭa Nidakô raḱ taneń ayum baakôa.
The spices used in making speculaas biscuits are cinnamon, nutmeg, cloves, ginger and white pepper.	Speculaas Biscuit baái re agujoṅoḱ Spice ko do, Cinnamon„ Nutmeg„ Clove„ Ada„ Punḍi Guṭi Marchi.
Mary gingerly lifted the creature out of the box and placed it on the floor.	Mary evn met́ akaa te en Jivt́ićeć tul rakaṕ ket́ića anḍoḱ Oaḱòte reć em ket́ića.
Stay awake.	Evn akanoḱ me.
Stay awake.	Evn akanoḱ pe.
I'm awake.	Evn akanań.
Are you awake?	Evn akanam?
Tom's awake.	Tom evn akanać.
Tom stayed awake.	Tom evn akan geć tae kena.
They're awake.	Evn akanakô.
Is Tom awake?	Tom evn akanać chi?
Tom is awake.	Evn lenań.
He is awake.	Evn akanać.
Who's on duty tonight?	Tisiṅg Nida okoć Duty reića?
Where the frontier of science once was is now the centre.	Ayar Science aḱ Chirmit́ tae ken Pai ge, nahḱ do Tala.
The village needs your help.	Hatu ren ko amaḱ Dengakô asitińoḱ tana.
Model your manners on his.	Sepentapae ko tać eto otoṅê me.
Umbrellas sell well.	Chatom ko bugi akarińoḱa.
They brought umbrellas.	Chatom kokô agu ket́a.
I sell umbrellas.	Chatom koń aákarińa.
Marriage does not happen in the same sept.	Miat́ ge Kili re Aandi kaa hobana.
Let us plait a garland.	Miat́ Hisirbu galaṅêa.
What is your name?	Amaḱ Nutum do?
Father is waiting.	Apu tangi tanać.
Pervasive and pernicious deviations from both fact and logical validity lurked behind a meretricious plausibility.	Fact anḍoḱ Logical Validity, banar aetenn nitir taáṕoḱ anḍoḱ maáura lekann Horabanage ko, pasáchaákat́ Plausibility danaṅ re uku akana.
What makes it so plausible to assume that hypocrisy is the vice of vices is that integrity can indeed exist under the cover of all other vices except this one. Only crime and the criminal, it is true, confront us with the perplexity of radical evil; but only the hypocrite is really rotten to the core.	Sarite, Hypocrisy ge bage keet́ saben Vice ko suba re Integrity danaṅ daeoḱ teaḱ tege, ena do Vice ko ren Vice mente uḍuḱ sarinn teaḱ ó imin sari rená leka adaoḱa. Sarite, Crime anḍoḱ Criminal te sekar Radical Evil reaḱ Panaṭet́ dobu nel samaṅ ichi daeoḱa; enreó, Hypocrite sekar ge mendo Jaṅmea jaket́eć soya akana.
The soldiers killed many villagers.	Soldier ko esu sange Hatu ren kokô goć ket́koa.
Unlike its presence at high altitude where ozone acts as Earth's sunscreen from harmful ultraviolet radiation, at low altitudes, ozone is a health hazard contributing to respiratory problems like asthma and bronchitis.	Ozone do, chetan Altitude re Harm ann Ultraviolet Enelaṅ koóṭoṅ Ote aḱ Singichatom leka Paeṭić emê tan aete taṅan, latar Altitude re Ozone do, Asthma„ Bronchitis lekan Sanayet́ Problem ko eém Health Hazard.
Many hospitals don’t even have an ultrasound machine to check the status of a baby, said Mandsager, the medical director of obstetrics at Mercy Medical Center in Des Moines.	Sange Hospital ko re do, Láć ren Honaḱ Status neél teaḱ Ultrasound Machine ó banoḱa, -mente, Des Moines ren Mercy Medical Center ren Obstetrics Medical Director, Mandsager kaji ket́a.
In the case of patient death during the course of medical treatment, even if there is medical error present, it is not automatically legally considered to be an “unusual death.”	Medical Treatment sesen tan Course re Patient Gonoć hoban re, Medical Error menaḱ reó, ena do epenkate Law lekate “unusual Gonoć” mente ká menoḱa.
An initial medical examination conducted in September showed the elephant’s nails had cracked and were overgrown due to improper care and an insufficient enclosure with flooring that damaged its feet.	Ká proper ann Nelsapaṕ te, anḍoḱ Kaṭa tać damage ê tan ká soóṕ Eneset́pai te, Hatiaḱ Sarsar chaṭaḱ len taekena, anḍoḱ hara láḱ lena, -mente, September re rika len Initial Medical Examination te uduṕ marsal eana.
She did it on purpose.	Adaan aeteć enka ket́a.
Take medicine.	Reeht́ jomê me.
Tom was shot in his left leg.	Tom do lenga Kaṭa reć toḍe lena.
I didn't mean to wake you.	Evn ichim teaḱ do kań sanaṅ kena.
I gagged.	Ulaê lekań rika eana.
He will get up soon.	Anjaa geć birit́ena.
While Caesar was alive the state was safe.	Caesar jivt́ akan re, State do horhoann ge taekena.
Salas and Silya didn't tell me that you were a doctor.	Doctor akanam -mente Salas anḍoḱ Silya kakin kajiat́ińa.
Tom is standing in front of the school.	Tom School samanaṅ reć tingu akana.
The pilot hinted that it might be a UFO.	Ena do UFO toraṅ -mente Pilot kaji ingul ket́a.
I'll give you the directions to his farm.	Aćaḱ Farm senoḱ teaḱ Horań uduṕamea.
They tickled Nuja.	Nuja kô guluṅ ket́ića.
No mountain in Japan is higher than Mt. Fuji.	Japan ren jahn Buru ó Fuji Buru aete ká usula.
Is your blood pressure high?	Mayom Pressure tamm high gea chi?
Yanni shot and missed his heart.	Yanni Surt́ taćć toḍe pocha ket́a.
Yanni shot and missed his heart.	Yanni aćaḱ Surt́eć toḍe pocha ket́a.
That's Tom's horse.	Enić Tom aḱ Sadom.
You'll be a grandmother soon.	Anjaa gem Jiaṅoḱa.
It's a war of survival.	Ena do tapae jivt́enn reaḱ Gopoć.
Tom wasn't crazy.	Tom kać baya lena.
Tom will probably be disgusted.	Tom doć hilaṅoḱa toraṅ.
Like father like son.	Apu chilika Hon enka.
Who else saw you?	anḍoḱ okoć ko nel ket́mea?
He is from our village.	Ać do ale Hatu renić.
He is from our village.	Ać do abu Hatu renić.
All the villagers know him.	Hatu ren ko sabenkô urum tat́ića.
All the villagers know him.	Hatu ren saben ko chirgal tat́ića.
Boris arrived in the village.	Boris Hatuć beṭa ket́a.
Boris arrived in the village.	Boris Hatuć tabaḱ ket́a.
Boris went to another village.	Boris eṭaḱ Hatuć senoḱ eana.
The village was burnt down.	Hatu uruṕ chaba eana.
The village was burnt down.	Hatu atar chaba eana.
The village was burnt down.	Hatu ló chaba eana.
He informed all the villagers.	Hatu ren ko sabeneć chirgal ichi ket́koa.
That's a nice village.	Esu bugi lekan Hatu ena.
That's a nice village.	Ena esu bugi lekan Hatu.
Adriano wandered into the village.	Adriano Hatuć honor bolo eana.
Adriano wandered into the village.	Adriano honor-honor te Hatuć bolo eana.
Flavio was in the village.	Flavio Hatu reć tae kena.
They wiped out entire villages.	Sam Hatu kokô chaba rená ket́a.
She lives in a village.	Miat́ Hatu reć taena.
She lives in a village.	Ać do miat́ Hatu reć taena.
Ziri returned to the village.	Ziri Hatuć ruaa eana.
Ziri was the village hero.	Ziri Hatu ren Hero lenać.
Ziri is from a village.	Ziri do Hatu aetenić.
Ziri lives in a village.	Ziri Hatu reć taena.
Ziri lives in a village.	Ziri do miat́ Hatu reć taena.
The village is really close.	Hatu do naać rená rea.
It's a Saxon village.	Ena Saxon Hatu.
Sometimes bears roam our village.	Misa-misa ale Hatu Bana ko honora.
Sometimes bears roam our village.	Ale Hatu re misa-misa Bana ko honor baaà.
She lives in this village.	Nen Hatu reć taena.
She lives in this village.	Ać do nen Hatu reć taena.
Tom lives in the village.	Tom en Hatu reć taena.
Tom lives in the village.	Tom nen Hatu reć taena.
The world is a village.	Otesae do miat́ Hatu.
The world is a village.	Nen Otesae do miat́ Hatu.
The world is a village.	Nen Otesae miat́ Hatu.
The villagers rebuilt the road.	Hatu ren ko Horakô bai ruaa ket́a.
Yanni is the village chief.	Yanni do Hatu Munḍa.
He got to his village.	Aćaḱ Hatuć beṭa ket́a.
He got to his village.	Aćaḱ Hatuć tebaḱ ket́a.
The village population has decreased.	Hatu reaḱ Population adit́ akana.
The whole village was there.	Goṭa Hatu ren ko tae kena entaḱ.
How far is the village?	Hatu chimin saniṅa?
How far is the village?	Hatu chimin saniṅ rea?
The soldiers surrounded the village.	Soldier ko Hatukô eset́ biur ket́a.
I visited some Kabyle villages.	Chiminaṅ Kabyle Hatu koń sen kena.
Kabylie has many beautiful villages.	Kabylie re sange móć-móć Hatu ko menaḱa.
Sami returned to the village.	Sami Hatuć ruaa eana.
Men fight with iron for gold.	Hoo ko Samaom lagit́ Meeht́ tekô gopoća.
Tom wanted to know where he could buy turmeric.	Tom do, okon taḱ re Sasaṅeń kiriń daea -menteć chirgal sanaṅ kena.
I accuse the politicians of starting a war without plausible motive.	Politician ko, saári lekann Motive banoḱ tege Gopoćkô eṭeć ket́ reaḱń kaji chunḍulkô tana.
Most satellites, including the Hubble Space Telescope, orbit in a low Earth orbit of just a few hundred kilometers altitude.	Hubble Space Telescope misa keet́aḱ láḱpaa Telescope ko do, Altitude chiminaṅ ge kilometre hoban Suba Ote Orbit rekô biur sesena.
The space station not only served as a laboratory and living space for astronauts, but also as a support base for other spacecraft which had the ability to dock with the station.	Space Station do, Astronaut koaḱ Laboratory anḍoḱ Taenpai leka sekar ge mena do ká, en Station loḱ soporoḱ dae eṭaḱ Spacecraft ko lagit́ Support Base leka ó Paeṭić emê taekena.
Spanish Prime Minister Pedro Sanchez, in announcing the measures, said that starting immediately, residents would be allowed to leave their homes only to buy food or medicine, to go to work, to find medical care or to help care for the young or elderly.	Spain aḱ Prime Minister Pedro Sanchez, Measure koć kaji ḍakaraê tan re, Resident ko do, nahḱ rená aete eṭećoḱ leka, Jomaḱ baredo Reeht́ kiriń, paeṭi, Medical Care sen nam, baredo, Baleḱ baredo Haam ko nel saṕ lagit́ te sekar Oaḱ aetekô ooḱl daea -menteć kaji ket́a.
I opened the can, but it was empty.	Can reaḱ Danaloṕeń hoṭaḱ ket́a, ena mendo sama ge taekena.
Tom closed his eyes and thought about Mary.	Tom Met́ japit́ keet́ Mary reaḱć uḍuḱ ket́a.
Just buy Tom some candy.	Tom joka Candy kiriń noḱać me.
I too like apples.	Ań ó ge Apple koń sukutea.
I'm writing about Western Sahara. Try and stop me.	Western Sahara reaḱń olê tana. Hoka daeań redom mar.
That's why cats love you.	Enamente Bilae kokô sukutemea.
My husband is washing the car.	Ańaḱ Koa Car eć chapiê tana.
Tom probably won't be chosen.	Tom toraṅ kać salaoḱa.
Tom didn't want to come here yesterday.	Tom hola nentaḱ kać hućoḱ sanaṅ kena.
I didn't invite her.	Kań dili ket́ića.
Nouns, adjectives, pronouns and participles are said to be declined, while verbs are said to be conjugated.	Nuútumaḱ„ Adjective„ Pronoun„ Participle ko do decline oḱa -mente menoḱa, anḍoḱ Verbs ko do, conjugate oḱa -mente menoḱa.
People rightly criticize the villainous behavior of J.K. Rowling. If she didn't want to be criticized, she shouldn't have become a celebrity.	Hoo ko rightly ge J.K. Rowling aḱ Villian lekann Sepentapaekô umaa chunḍulêa. Umaa chunḍuloḱ teaḱ kać sanaṅ ken do honaṅ kać Celebrity yan teaḱ.
You've got to take a look at this.	Nenam nelê tege hobaoḱa.
Don't let Tom use my car.	Tom ańaḱ Car alam har irieća.
I personally believe that U.S. Americans are unable to do so because, uh, some people out there in our nation don't have maps and, uh, I believe that our, uh, education like such as in South Africa and, uh, the Iraq, everywhere like such as, and, I believe that they should, our education over here in the U.S. should help the U.S., uh, or, uh, should help South Africa and should help the Iraq and the Asian countries, so we will be able to build up our future, for our children.	Ań eskar reaḱ uḍuḱ lekate, U.S. American ko kakô enka daea, enado, ââ, abu Disum re menaḱkô chiminaṅ hoo ko taḱ Map ko banoḱ te, anḍoḱ, ââ, ańaḱ uḍuḱ lekate, abuaḱ, ââ, Education, South Africa re leka, anḍoḱ, ââ, Iraq, enka sabentaḱ re leka, anḍoḱ, ańaḱ uḍuḱ lekate, ako do honaṅ, abu nentaḱ U.S. reaḱ Education te do U.S. ren ko ge dengaoḱ teaḱ ge, ââ, baredo, ââ, South Africa ren ko dengaoḱ teaḱ ge, anḍoḱ, Iraq ren ko dengaoḱ teaḱ ge, anḍoḱ eṭaḱ Asia aḱ Disum ko dengaoḱ teaḱ ge, enate, abuaḱ Hon ko lagit́ abuaḱ Kanalombu bai rakaṕ daea.
Russell's books should be bound in two colours, those dealing with mathematical logic in red — and all students of philosophy should read them; those dealing with ethics and politics in blue — and no one should be allowed to read them.	Russel aḱ Sapagom ko do, barea net́ te poṭomê teaḱ, Mathematical Logic ol akanaḱ ko do araḱ te, — anḍoḱ Philosophy ren saben Student ko ena kokô paṛaoê teaḱ; Ethics anḍoḱ Politics ol akanaḱ ko do líl te, — anḍoḱ ena ko do jahć ó kakô paṛao irioḱ teaḱ.
I found one day in school a boy of medium size ill-treating a smaller boy. I expostulated, but he replied: “The bigs hit me, so I hit the babies; that's fair.” In these words he epitomized the history of the human race.	Musiṅg School re miat́ tala Mataraṅ ren Koahon miat́ huḍiṅ noḱ genn Koahoneć sasatieć tan geń nam let́ića. Peeć teń kaji darom ket́ića, mendo ać kaji uraa ket́a: “Maraṅ ko rúńa, enamente Huḍiṅhon koń rúkôa; nena do fair gea.” Ać nen Kaji re ge, Human Race reaḱ History ć sagom tol ket́a.
Time has no divisions to mark its passage, there is never a thunderstorm or blare of trumpets to announce the beginning of a new month or year. Even when a new century begins it is only we mortals who ring bells and fire off pistols.	Time reaḱ Panarom bal rikaê lagit́ ena rege do jah lekan Hanaṭiń Gár ko banoḱa, nama chanḍuḱ baredo nama sirma reaḱ Eneṭeć ḍakaraê lagit́ musiṅg ó Hoyohichir chi Trumpet reaḱ pẽ́t́-pẽ́t́ do ká hobana. Miat́ nama Century eṭećoḱ reó ge, abu Hasa subaoḱ hoo ko sekar Ṭinṭinaḱ kobu saḍiêa„ Pistol kobu ṭulêa.
Step gingerly.	Evn met́ akaa te chanḍaṅê me.
Walk gingerly.	Evn met́ akaa te senê me.
Crush the ginger.	Ada gunḍaê me.
Crush the ginger.	Ada sert́ê me.
Do you like ginger?	Ada m sukutea?
Do you like ginger?	Ada m sukutea chi?
Let's unearth the ginger.	Ada bu lá ooḱlêa dola.
Let's unearth the ginger.	Ada bu ur ooḱlêa dola.
My sister has ginger hair.	Unḍińkuiaḱ Bohḱbale araḱ chambara gea.
My sister has ginger hair.	Unḍińkuiaḱ Bohḱbale araḱ chambaraà.
Mr. Harrison kept a parrot called Ginger.	Mr. Harrison do Ginger kô metać miat́ Miruć asul let́ića.
Ginger is very useful in the winter period.	Rabaṅdipili Ada esu Paeṭić emêa.
Sami doesn't like Layla because she is ginger.	Layla aḱ Bohḱbale araḱ chambara te Sami kać sukuteića.
Don't let anybody leave this room.	Jahć ó nen Room alam bage irikôa.
You've forgotten to tie your shoelaces.	Amaḱ Shoelace tolem riiń tat́a.
Tom bought some sweet potatoes.	Tom joka Sangać kiriń let́a.
What makes you think that it was Tom who did this?	Ena do Tom ge enka ket́a mente chenaḱmentem uḍuḱê tana?
They made her believe their lies.	Akoaḱ Chakat́kaji kokô sari ichi ket́ića.
He was in his room.	Taćaḱ Room reć taekena.
Don't let him drive.	Alam har irièća.
She's shouting your name.	Amaḱ Nutumeć iuê tana.
I've never been to Istanbul.	Istanbul musiṅg ó kań senat́a.
He bullies younger children.	Ać aete huḍiń Hon koć paḍuarkôa.
One of the books is in French, and the other is in German.	Miat́ Sapagom do French teaḱa, anḍoḱ miat́ do German teaḱ.
Everybody was staring at Tom.	Saben Tom paakô heta akat́ taekena.
They didn't kill themselves.	Ako te do kakô goćen eana.
I like toasts very much.	Toast esuń sukutea.
Before I die, in addition to my last will and testament, I want to write a love letter as well. No matter how shameful it may be, I don't have to be ashamed anymore.	Goćoḱ ayar, ańaḱ Last Will anḍoḱ Testament loḱ te, miat́ Love Letter ó olê teaḱ sanaṅ menaḱa tań. Ena jahchimin giuḱ reaḱ Kaji menoḱ reó, imitaṅ doń giuḱnn teaḱ jahnaḱ ká taena.
A heron, a crab, lots of fish and other creatures used to live in a pond.	Miat́ Koḱ, miat́ Kaakom, sange Há ko, anḍoḱ eṭaḱ Jivt́ann ko miat́ Banda rekô taenn taekena.
The last person that I told my idea to thought that I was nuts.	Ańaḱ Idea koń kajiat́ić tayomdauaḱ hoo do 'ń baya tana' ć men ket́a.
Back in high school, I got up at 6 a.m. every morning.	High School redo, jao Setaḱ 6 a.m. reń birit́ kena.
I don't have a CD player, but I bought the CD anyway.	Ań taḱ CD Player banoḱa, enreó, CD doń kiriń ket́ gea.
I've always wondered what it'd be like to have siblings.	Unḍi-Boko ko taenn re chilikaà toraṅ -mente jaogeń uḍuḱ baa akat́a.
I thought that it might be cocaine, but it was only flour.	Cocaine chi -menteń uḍuḱ let́a, ena mendo Holoṅ ge sama.
I don't think that Tom is still willing to do that.	Tom nahḱ ó enać paeṭi sanaṅ tan leka do kań adaêa.
Santali is the third most-spoken Austroasiatic language after Vietnamese and Khmer.	Santali do, Vietnamese„ Khmer tayom, apéaḱ sangeùtar jagaroḱ Austroasiatic Janagar.
You're not the only one who doesn't believe Tom.	Tom aḱ Kaji ká sarioḱnić am sekar ge do káa.
I don't want to tell you how I did that.	Ena chilika teń Paeṭi ket́a menteaḱ ká kajiam sanaṅiń tana.
Do you think Tom will reach the top of the mountain?	Tom do Buruchuṭić beṭaê lekam adaê tana?
Do you think Tom will reach the top of the mountain?	Tom Buruchuṭić beṭaê lekam adaê tana?
Do you know what the differences between emoticons and emojis are?	Emoticon anḍoḱ Emoji tala reaḱ Sapaniń dom adaana chi?
Twenty-two languages ​​are included in the eighth schedule of India.	India aḱ Irilaḱ Schedule re hisibar Janagar ko ol mesa akana.
I don't have enough money to go to Boston.	Boston senoḱ imin Puisa banoḱa tań.
Your stomach will hurt if you eat that much.	Iminem jom kee redo Láć hasumea.
I don't think that Tom is still willing to do that.	Tom nahḱ ó enać paeṭi sanaṅ tan leka do kań adaića.
Do you think Tom will reach the top of the mountain?	Alam har iriêća.
